chr	start	end	gene	score	strand	length	DESCRIPTION	is_TF	is_SM_gene	SM_cluster	An_untagged_20h_polII_1	is_expressed.An_untagged_20h_polII_1	An_untagged_48h_polII_1	is_expressed.An_untagged_48h_polII_1	An_kdmB_del_20h_polII_1	is_expressed.An_kdmB_del_20h_polII_1	An_kdmB_del_48h_polII_1	is_expressed.An_kdmB_del_48h_polII_1	untagged_48h_vs_untagged_20h_polII	kdmB_del_48h_vs_kdmB_del_20h_polII	kdmB_del_20h_vs_untagged_20h_polII	kdmB_del_48h_vs_untagged_48h_polII	hasPeak.An_ecoA_20h_HA_1	peakId.An_ecoA_20h_HA_1	peakDist.An_ecoA_20h_HA_1	summitDist.An_ecoA_20h_HA_1	peakType.An_ecoA_20h_HA_1	enrichment.An_ecoA_20h_HA_1	peakCoverage.An_ecoA_20h_HA_1	pval.An_ecoA_20h_HA_1	tesPeakType.An_ecoA_20h_HA_1	tesEnrichment.An_ecoA_20h_HA_1	tesPval.An_ecoA_20h_HA_1	hasPeak.An_ecoA_48h_HA_1	peakId.An_ecoA_48h_HA_1	peakDist.An_ecoA_48h_HA_1	summitDist.An_ecoA_48h_HA_1	peakType.An_ecoA_48h_HA_1	enrichment.An_ecoA_48h_HA_1	peakCoverage.An_ecoA_48h_HA_1	pval.An_ecoA_48h_HA_1	tesPeakType.An_ecoA_48h_HA_1	tesEnrichment.An_ecoA_48h_HA_1	tesPval.An_ecoA_48h_HA_1	group
ChrIII_A_nidulans_FGSC_A4	159672	161442	AN5049	.	+	1770	Has domain(s) with predicted cation transmembrane transporter activity, role in cation transport, transmembrane transport and integral component of membrane localization	FALSE	FALSE	NA	7.2098	FALSE	6.0871	FALSE	7.3406	FALSE	6.3351	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	11.0800199649334	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.01873993682861	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	163007	165453	AN5048	.	+	2446	Has domain(s) with predicted DNA binding, DNA binding transcription factor activity, sequence-specific DNA binding activity and role in regulation of transcription, DNA-templated	FALSE	FALSE	NA	5.0787	FALSE	5.7356	FALSE	5.7347	FALSE	4.5701	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	6.24160201823711	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.01746006011963	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	165235	166227	AN5047	.	-	992	Protein of unknown function	FALSE	FALSE	NA	0.9464	FALSE	3.5254	FALSE	2.9479	FALSE	2.5579	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	5.76816999816895	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.11348000001907	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	170618	171175	AN5046	.	+	557	Anisin-1; secreted defensin-like peptide with a predicted role in defense response; high homology to the mosquito defensin AaDefA1	FALSE	FALSE	NA	1.4519	FALSE	2.3579	FALSE	1.5685	FALSE	0.5133	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	7.13998196697235	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.10403997898102	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	171985	173944	AN10613	.	-	1959	Putative cytochrome P450	FALSE	FALSE	NA	0.8346	FALSE	2.2441	FALSE	1.364	FALSE	1.0156	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	7.30112004804611	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	3.33231999993324	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	174504	175858	AN10624	.	-	1354	Ortholog of A. nidulans FGSC A4 : AN10787, Aspergillus brasiliensis : Aspbr1_0059853, Neosartorya fischeri NRRL 181 : NFIA_047300 and Aspergillus versicolor : Aspve1_0089701, Aspve1_0874507	FALSE	FALSE	NA	1.0877	FALSE	2.1901	FALSE	1.0912	FALSE	0.9161	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	2.8277580242157	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.53828001022339	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	176261	178368	AN5044	.	+	2107	Has domain(s) with predicted FAD binding, oxidoreductase activity and role in metabolic process	FALSE	FALSE	NA	1.5399	FALSE	2.6607	FALSE	1.2516	FALSE	0.9566	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	2.41421802520752	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.75717000198364	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	178819	180284	AN10623	.	-	1465	Has domain(s) with predicted DNA binding, zinc ion binding activity, role in transcription, DNA-templated and nucleus localization	TRUE	FALSE	NA	0.8998	FALSE	2.2136	FALSE	1.3162	FALSE	0.93	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	2.17464999210834	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.04567997169495	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	181133	182222	AN10612	.	-	1089	Has domain(s) with predicted catalytic activity and role in metabolic process	FALSE	FALSE	NA	1.554	FALSE	3.6754	FALSE	1.4862	FALSE	0.7732	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	4.5845900002718	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.68636995601654	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	189114	190680	AN5041	.	-	1566	Putative aromatic-amino-acid transaminase with a predicted role in aromatic amino acid biosynthesis	FALSE	FALSE	NA	0.7959	FALSE	2.216	FALSE	1.4258	FALSE	1.2435	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	1.5714519636631	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	3.19957001948357	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	192398	195161	AN5040	.	+	2763	Has domain(s) with predicted DNA binding, zinc ion binding activity, role in transcription, DNA-templated and nucleus localization	FALSE	FALSE	NA	0.816	FALSE	2.4164	FALSE	1.5604	FALSE	1.0427	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	2.64808199858665	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	3.44913999271393	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	195271	197830	AN5039	.	-	2559	Ortholog of A. nidulans FGSC A4 : AN10386, A. niger CBS 513.88 : An09g05600, An13g01270 and A. oryzae RIB40 : AO090026000484, AO090005000917, AO090103000243, AO090005001067	FALSE	FALSE	NA	0.9126	FALSE	1.3636	FALSE	1.5313	FALSE	1.4871	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	1.96788000440598	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.37661997699738	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	199490	200214	AN5038	.	+	724	Has domain(s) with predicted role in cell wall macromolecule catabolic process	FALSE	FALSE	NA	1.2678	FALSE	1.9471	FALSE	1.3378	FALSE	0.9485	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	2.74647599923611	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.84331006002426	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	202828	203383	AN11455	.	+	555	Protein of unknown function	FALSE	FALSE	NA	0.4217	FALSE	1.704	FALSE	1.2983	FALSE	1.106	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	3.91151800572872	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	2.9311199901104	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	204097	208360	AN5037	.	-	4263	Has domain(s) with predicted flavin adenine dinucleotide binding, oxidoreductase activity, acting on CH-OH group of donors activity and role in oxidation-reduction process	FALSE	FALSE	NA	0.7109	FALSE	1.7995	FALSE	1.3988	FALSE	1.3196	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	3.38247199392319	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.16549995660782	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	210001	210301	AN11780	.	-	300	Protein of unknown function	FALSE	FALSE	NA	5.2962	FALSE	2.9202	FALSE	2.9224	FALSE	3.687	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	4.78423000431061	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.55431003904343	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	210618	212102	AN5036	.	-	1484	Has domain(s) with predicted hydrolase activity and role in metabolic process	FALSE	FALSE	NA	2.3108	FALSE	5.1047	FALSE	1.4533	FALSE	4.7154	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	3.5906679662466	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.20331002998352	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	216105	218083	AN5035	.	+	1978	Has domain(s) with predicted solute:proton antiporter activity, role in cation transport, transmembrane transport and integral component of membrane localization	FALSE	FALSE	NA	5.2214	FALSE	2.4999	FALSE	1.5012	FALSE	4.0906	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_12	-758	-956	upstream	2.56439	21.6203229614858	5.26705	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_14	-832	-906	upstream	2.12913	14.4563595380651	6.1024	NA	NA	NA	4
ChrIII_A_nidulans_FGSC_A4	220212	221604	AN5034	.	-	1392	Ortholog of A. niger CBS 513.88 : An08g08680, Aspergillus wentii : Aspwe1_0042624, Aspwe1_0046716, Aspergillus versicolor : Aspve1_0127134, Aspve1_0879797 and Aspergillus niger ATCC 1015 : 38042-mRNA	FALSE	FALSE	NA	6.5888	FALSE	2.9033	FALSE	3.8803	FALSE	1.6269	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	8.61731809401512	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	3.96184998941421	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	223923	226056	AN5033	.	-	2133	Predicted glycosylphosphatidylinositol (GPI)-anchored protein	FALSE	FALSE	NA	1.3654	FALSE	2.4096	FALSE	1.4052	FALSE	1.2711	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	6.31860598516464	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.83332996559143	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	228076	229687	AN5032	.	-	1611	Has domain(s) with predicted role in transmembrane transport and integral component of membrane localization	FALSE	FALSE	NA	0.7391	FALSE	1.6607	FALSE	1.4423	FALSE	1.1906	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	3.15573800444603	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.34127000999451	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	231110	232395	AN5031	.	+	1285	Putative malate dehydrogenase with a predicted role in the methylglyoxal bypass or the TCA cycle	FALSE	FALSE	NA	0.5334	FALSE	2.2147	FALSE	1.2128	FALSE	0.4657	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	2.71082599437237	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.12705002069473	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	233019	234231	AN5030	.	-	1212	Has domain(s) with predicted NAD binding, oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor activity and role in oxidation-reduction process	FALSE	FALSE	NA	0.7698	FALSE	1.7795	FALSE	1.0639	FALSE	0.7328	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	5.70685194969177	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.85333999204636	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	234802	236470	AN5029	.	+	1668	Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and integral component of membrane, membrane localization	FALSE	FALSE	NA	0.8928	FALSE	1.8603	FALSE	1.322	FALSE	1.447	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	6.26156594276428	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.99611999082565	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	237310	241562	AN5028	.	-	4252	Fatty acid oxygenase that plays a role in oxylipin biosynthesis; responsible for the formation of the psi-factor component psiB-beta; expression reduced after exposure to farnesol	FALSE	FALSE	NA	4.2385	FALSE	12.1919	FALSE	9.2159	FALSE	27.7399	TRUE	0	1.49223873380363	0	1.12340267426006	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_13	-797	-1271	upstream	3.3419	22.7525451777437	8.70527	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_15	-129	-1244	upstream	4.37281	25.9676900574909	37.06817	NA	NA	NA	4
ChrIII_A_nidulans_FGSC_A4	243607	244446	AN11779	.	-	839	Protein of unknown function	FALSE	FALSE	NA	2.5718	FALSE	4.143	FALSE	4.5897	FALSE	9.7123	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	16.9793820137978	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_15	0	1640	includeFeature	4.37281	25.9676900574909	37.06817	NA	NA	NA	2
ChrIII_A_nidulans_FGSC_A4	244645	247180	AN5027	.	+	2535	Ortholog of A. nidulans FGSC A4 : AN1725, A. fumigatus Af293 : Afu2g14400, Afu3g12130 and A. niger CBS 513.88 : An11g08400, An02g07940, An12g01310, An02g00780	FALSE	FALSE	NA	4.5482	FALSE	8.507	FALSE	13.6096	TRUE	31.6361	TRUE	0	1.15955198740566	1.39682497917438	1.77940660061488	FALSE	NA	NA	NA	NA	NA	15.2453660378456	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_15	0	-1839	overlapStart	4.37281	25.9676900574909	37.06817	NA	NA	NA	2
ChrIII_A_nidulans_FGSC_A4	247642	249983	AN5026	.	+	2341	Ortholog of A. fumigatus Af293 : Afu3g12140, A. niger CBS 513.88 : An02g08280, A. oryzae RIB40 : AO090003000774, Aspergillus wentii : Aspwe1_0169199 and Aspergillus sydowii : Aspsy1_0087531	FALSE	FALSE	NA	8.2283	FALSE	12.5294	FALSE	5.9575	FALSE	8.3794	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	6.57243399858475	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.24111999797821	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	250025	252480	AN5025	.	-	2455	Ortholog(s) have polyamine oxidase activity and role in pantothenate biosynthetic process, spermine catabolic process	FALSE	FALSE	NA	1.1611	FALSE	4.1093	FALSE	1.542	FALSE	2.0788	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	6.51111592817306	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.37200004959106	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	252984	254768	AN5024	.	-	1784	Has domain(s) with predicted role in transmembrane transport and membrane localization	FALSE	FALSE	NA	0.9871	FALSE	1.7702	FALSE	1.3952	FALSE	1.2404	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	3.41812198638916	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	3.77364003944397	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	255814	256772	AN5023	.	+	958	Protein of unknown function	FALSE	FALSE	NA	0.7669	FALSE	1.9051	FALSE	1.7764	FALSE	0.8354	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	4.16962401771545	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.55775000810623	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	257964	259012	AN5022	.	+	1048	Dynactin p25 subunit; required for dynein/dynactin localization to the hyphal tip region and for interactions between dynein and the early endosome; contains several hexapeptide repeats	FALSE	FALSE	NA	3.2826	FALSE	2.0601	FALSE	3.2118	FALSE	2.4391	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	6.45835401797295	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.24991999530792	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	258919	261754	AN5021	.	-	2835	Ortholog(s) have role in conidium formation, regulation of growth rate	FALSE	FALSE	NA	8.5458	FALSE	3.3338	FALSE	6.7701	FALSE	6.8255	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	14.2642780284882	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	13.5328300628662	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	261904	263514	AN5020	.	+	1610	Putative ADP ribosylation factor (Arf) family protein; required for normal endocytosis and polarized growth; the Spitzenkorper and actin patches appear disrupted in an arfB mutant	FALSE	FALSE	NA	8.6194	FALSE	10.3364	FALSE	6.8562	FALSE	8.1589	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	10.2743299717903	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	9.40873009872437	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	264402	265735	AN5019	.	+	1333	Has domain(s) with predicted 5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity, zinc ion binding activity and role in methionine biosynthetic process	FALSE	FALSE	NA	1.4415	FALSE	3.7165	FALSE	1.8554	FALSE	2.5062	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	6.42127799797058	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.23983999919891	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	268580	270104	AN5018	.	+	1524	Protein of unknown function	FALSE	FALSE	NA	1.5297	FALSE	2.4462	FALSE	1.3791	FALSE	1.5243	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	4.10545397496223	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	3.27391002225876	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	271085	272441	AN5017	.	+	1356	Has domain(s) with predicted oxidoreductase activity and role in metabolic process	FALSE	FALSE	NA	2.0727	FALSE	2.249	FALSE	1.8156	FALSE	47.2001	TRUE	0	4.09752184333632	0	3.89096849081534	FALSE	NA	NA	NA	NA	NA	4.26944400525093	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.56959996700287	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	273360	275116	AN5016	.	+	1756	Ortholog of Aspergillus sydowii : Aspsy1_0147753	FALSE	FALSE	NA	1.1514	FALSE	1.9372	FALSE	1.5501	FALSE	1.6264	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	2.88622396790981	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.84744002389908	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	275209	275968	AN5015	.	-	759	Putative conidiation gene; transcript induced by light in in developmentally competent mycelia; double conF and conJ deletion results in increased cellular glycerol or erythritol leading to delayed germination and desiccation resistance	FALSE	FALSE	NA	3.5616	FALSE	7.4837	FALSE	2.3609	FALSE	3.2135	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	9.49858604860306	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	4.70171000099182	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	278500	279522	AN5014	.	+	1022	Has domain(s) with predicted structural constituent of ribosome activity, role in translation and ribosome localization	FALSE	FALSE	NA	28.4679	TRUE	7.0686	FALSE	18.131	TRUE	11.6354	FALSE	-1.86875397669065	-0.59844095049842	-0.623231964895224	0	FALSE	NA	NA	NA	NA	NA	22.4652040710449	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	11.4336100616455	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	279466	281797	AN5013	.	-	2331	Ortholog(s) have 3'-5'-exoribonuclease activity and role in U5 snRNA 3'-end processing, exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	FALSE	FALSE	NA	3.6001	FALSE	3.5723	FALSE	2.6606	FALSE	2.9252	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	6.56815599012375	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	6.16077994823456	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	282846	284851	AN11778	.	-	2005	Putative exoinulinase	FALSE	FALSE	NA	6.263	FALSE	4.9572	FALSE	4.4892	FALSE	14.9922	TRUE	0	1.54270060955287	0	1.42466211944441	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_14	0	-109	overlapStart	2.75242	17.3254855011785	5.68569	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_16	-54	-309	upstream	4.20788	21.1187870998194	25.53367	NA	NA	NA	4
ChrIII_A_nidulans_FGSC_A4	285542	288237	AN11777	.	-	2695	Ortholog of Aspergillus sydowii : Aspsy1_0042827	FALSE	FALSE	NA	1.2755	FALSE	2.0118	FALSE	2.2536	FALSE	2.135	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	5.86371199846268	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.53066001033783	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	289109	292630	AN5011	.	-	3521	Ortholog(s) have role in GPI anchor biosynthetic process, fungal-type cell wall organization and cellular bud neck, cellular bud tip, integral component of plasma membrane localization	FALSE	FALSE	NA	13.3635	FALSE	11.2909	FALSE	11.1563	FALSE	7.9383	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	15.4706740665436	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_17	0	-27	overlapStart	2.07625	14.042000002861	5.32112	NA	NA	NA	2
ChrIII_A_nidulans_FGSC_A4	292821	294241	AN5010	.	+	1420	Ortholog(s) have role in cellular response to starvation, filamentous growth of a population of unicellular organisms in response to biotic stimulus, filamentous growth of a population of unicellular organisms in response to starvation	FALSE	FALSE	NA	5.9178	FALSE	7.4061	FALSE	5.5712	FALSE	6.7715	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	5.97208797192574	NA	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_17	-28	-164	upstream	2.07625	14.042000002861	5.32112	NA	NA	NA	2
ChrIII_A_nidulans_FGSC_A4	294010	294889	AN11776	.	-	879	Ortholog(s) have mitochondrial inner membrane, mitochondrial large ribosomal subunit localization	FALSE	FALSE	NA	11.0896	FALSE	10.873	FALSE	10.3296	FALSE	10.0834	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_15	0	-150	overlapStart	4.26788	33.9948980171043	16.33462	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_18	0	-104	overlapStart	4.00295	26.2684451538713	36.12181	NA	NA	NA	4
ChrIII_A_nidulans_FGSC_A4	295545	299096	AN5009	.	+	3551	Has domain(s) with predicted nucleic acid binding, nucleotide binding activity	FALSE	FALSE	NA	8.2153	FALSE	10.1777	FALSE	5.959	FALSE	7.5728	FALSE	0	0	0	0	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_15	-157	-506	upstream	4.26788	33.9948980171043	16.33462	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_18	-86	-552	upstream	4.00295	26.2684451538713	36.12181	NA	NA	NA	4
ChrIII_A_nidulans_FGSC_A4	299080	299706	AN5008	.	-	626	Ortholog(s) have role in cellular copper ion homeostasis, mitochondrial respiratory chain complex IV assembly and mitochondrial intermembrane space localization	FALSE	FALSE	NA	4.2329	FALSE	6.8985	FALSE	5.8373	FALSE	3.4047	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	8.20948201560974	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.84995008277893	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	299911	301019	AN11775	.	+	1108	Ortholog(s) have role in Golgi to endosome transport, Golgi to plasma membrane protein transport, protein localization to Golgi apparatus, vesicle organization and integral component of Golgi membrane, trans-Golgi network localization	FALSE	FALSE	NA	6.4426	FALSE	10.0571	FALSE	4.9842	FALSE	7.1091	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	8.50751601696014	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.94553010177612	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	301225	302724	AN5007	.	+	1499	Has domain(s) with predicted metal ion binding activity	FALSE	FALSE	NA	1.718	FALSE	3.154	FALSE	2.6299	FALSE	2.2653	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	4.15108601522446	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	3.64148001432419	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	303446	305894	AN10611	.	-	2448	Ortholog(s) have phosphatidylinositol N-acetylglucosaminyltransferase activity and role in GPI anchor biosynthetic process	FALSE	FALSE	NA	2.544	FALSE	3.7496	FALSE	3.1297	FALSE	2.7129	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	1.82955800914764	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	5.04449997615814	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	306631	309733	AN10621	.	-	3102	Ortholog(s) have ATP binding, ATPase activity, Y-form DNA binding, double-strand/single-strand DNA junction binding, four-way junction DNA binding and guanine/thymine mispair binding, more	FALSE	FALSE	NA	2.3905	FALSE	3.9173	FALSE	2.4534	FALSE	2.709	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	12.7398840680122	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	8.16736996269226	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	309889	311668	AN5005	.	-	1779	Ortholog of A. fumigatus Af293 : Afu3g09840, A. niger CBS 513.88 : An16g03510, A. oryzae RIB40 : AO090005001262, Aspergillus wentii : Aspwe1_0036826 and Aspergillus sydowii : Aspsy1_0042841	FALSE	FALSE	NA	4.4644	FALSE	4.7684	FALSE	3.4559	FALSE	3.6615	FALSE	0	0	0	0	FALSE	NA	NA	NA	NA	NA	8.56740799808502	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.92547008132935	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	311913	312957	AN5004	.	-	1044	Transcript induced by light in in developmentally competent mycelia	FALSE	FALSE	NA	14.1335	FALSE	6.8699	FALSE	8.7506	FALSE	52.476	TRUE	0	2.45532865353091	0	2.76447434685465	FALSE	NA	NA	NA	NA	NA	5.62414398241043	NA	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	7.60392000770569	NA	NA	NA	NA	1
ChrIII_A_nidulans_FGSC_A4	313213	316108	AN5003	.	-	2895	Ortholog(s) have role in negative regulation by symbiont of host inflammatory response	TRUE	FALSE	NA	12.7373	FALSE	18.4835	TRUE	11.3121	FALSE	11.9423	FALSE	0.50415438798578	0	0	-0.590158841147376	TRUE	An_ecoA_20h_HA_1_withCtrl_peak_17	-964	-1138	upstream	2.59162	26.0925218077912	5.95823	NA	NA	NA	TRUE	An_ecoA_48h_HA_1_withCtrl_peak_19	-830	-1171	upstream	4.15377	22.8641007504722	31.56558	NA	NA	NA	4
